iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
2,100,100,5200,False,False,True,13144,473220,2132352
3,5200,100,100,True,False,False,11336,496404,2155392
3,100,5200,100,False,True,False,13444,497944,2156864
3,100,100,5200,False,False,True,11600,497924,2156920
4,5200,100,100,True,False,False,11056,496904,2155896
4,100,5200,100,False,True,False,13788,477740,2136664
4,100,100,5200,False,False,True,11324,469800,2128828
5,5200,100,100,True,False,False,13512,492336,2151428
5,100,5200,100,False,True,False,13520,471764,2130768
5,100,100,5200,False,False,True,11644,477096,2136144
6,5200,100,100,True,False,False,11048,496600,2155316
6,100,5200,100,False,True,False,11372,473736,2132680
6,100,100,5200,False,False,True,13452,470080,2129160
7,5200,100,100,True,False,False,13504,499972,2159032
7,100,5200,100,False,True,False,11528,481192,2140148
7,100,100,5200,False,False,True,11416,482180,2141332
8,5200,100,100,True,False,False,11140,502608,2161548
8,100,5200,100,False,True,False,11392,478176,2137248
8,100,100,5200,False,False,True,13264,476460,2135504
9,5200,100,100,True,False,False,10916,494128,2153168
9,100,5200,100,False,True,False,11584,469284,2128260
9,100,100,5200,False,False,True,11544,472032,2131028
10,5200,100,100,True,False,False,11204,500096,2159016
10,100,5200,100,False,True,False,13568,469748,2128616
10,100,100,5200,False,False,True,11544,478192,2137164
11,5200,100,100,True,False,False,13396,496284,2155392
11,100,5200,100,False,True,False,13404,490408,2149444
11,100,100,5200,False,False,True,13608,475572,2134488
12,5200,100,100,True,False,False,11296,500740,2159780
12,100,5200,100,False,True,False,11252,471876,2130916
12,100,100,5200,False,False,True,11428,500820,2159864
13,5200,100,100,True,False,False,13196,504412,2163300
13,100,5200,100,False,True,False,11264,469704,2128636
13,100,100,5200,False,False,True,11564,479296,2138472
14,5200,100,100,True,False,False,11512,477836,2136872
14,100,5200,100,False,True,False,11336,480088,2139100
14,100,100,5200,False,False,True,13220,473164,2132188
15,5200,100,100,True,False,False,11104,504032,2163144
15,100,5200,100,False,True,False,13596,496216,2155372
15,100,100,5200,False,False,True,11536,500424,2159336
16,5200,100,100,True,False,False,13224,469588,2128696
16,100,5200,100,False,True,False,11112,477748,2136768
16,100,100,5200,False,False,True,11192,469800,2128748
17,5200,100,100,True,False,False,11220,502916,2161996
17,100,5200,100,False,True,False,11540,480212,2139360
17,100,100,5200,False,False,True,11220,476332,2135208
18,5200,100,100,True,False,False,13560,496196,2155096
18,100,5200,100,False,True,False,13016,474176,2133092
18,100,100,5200,False,False,True,13416,490344,2149492
19,5200,100,100,True,False,False,11420,478128,2137316
19,100,5200,100,False,True,False,11176,479820,2138804
19,100,100,5200,False,False,True,15264,468304,2127388
20,5200,100,100,True,False,False,11360,481300,2140368
20,100,5200,100,False,True,False,11160,475928,2134896
20,100,100,5200,False,False,True,11644,479180,2138376
21,5200,100,100,True,False,False,11112,490332,2149380
21,100,5200,100,False,True,False,13224,500988,2159960
21,100,100,5200,False,False,True,13212,494368,2153260
22,5200,100,100,True,False,False,11424,505592,2164572
22,100,5200,100,False,True,False,13272,461924,2120868
22,100,100,5200,False,False,True,13556,469224,2128236
23,5200,100,100,True,False,False,11680,479588,2138604
23,100,5200,100,False,True,False,11304,482368,2141336
23,100,100,5200,False,False,True,13028,475728,2134964
24,5200,100,100,True,False,False,11288,496604,2155816
24,100,5200,100,False,True,False,13924,469692,2128736
24,100,100,5200,False,False,True,11300,477468,2136572
25,5200,100,100,True,False,False,17652,491612,2150720
25,100,5200,100,False,True,False,11184,471380,2130504
25,100,100,5200,False,False,True,13376,477416,2136400
26,5200,100,100,True,False,False,13444,498580,2157480
26,100,5200,100,False,True,False,13504,497752,2156772
26,100,100,5200,False,False,True,11600,500876,2160024
27,5200,100,100,True,False,False,13696,494028,2152920
27,100,5200,100,False,True,False,13268,498116,2157344
27,100,100,5200,False,False,True,13928,475704,2134772
28,5200,100,100,True,False,False,13340,494540,2153776
28,100,5200,100,False,True,False,11540,498576,2157568
28,100,100,5200,False,False,True,13364,497776,2156980
29,5200,100,100,True,False,False,13616,498428,2157348
29,100,5200,100,False,True,False,13340,498140,2157152
29,100,100,5200,False,False,True,11224,479144,2138152
30,5200,100,100,True,False,False,13996,491948,2151084
30,100,5200,100,False,True,False,13524,478120,2137440
30,100,100,5200,False,False,True,13300,478404,2137232
31,5200,100,100,True,False,False,11640,481420,2140540
31,100,5200,100,False,True,False,11300,504056,2162920
31,100,100,5200,False,False,True,11108,479196,2138240
32,5200,100,100,True,False,False,11644,479344,2138280
32,100,5200,100,False,True,False,13228,486536,2145716
32,100,100,5200,False,False,True,13612,502016,2160956
33,5200,100,100,True,False,False,10952,474664,2133664
33,100,5200,100,False,True,False,13236,477936,2137008
33,100,100,5200,False,False,True,13448,502476,2161548
34,5200,100,100,True,False,False,13528,502400,2161356
34,100,5200,100,False,True,False,11112,476000,2134928
34,100,100,5200,False,False,True,13924,495544,2154560
35,5200,100,100,True,False,False,11112,478412,2137540
35,100,5200,100,False,True,False,11112,480524,2139492
35,100,100,5200,False,False,True,13612,476696,2135748
1,5400,100,100,True,False,False,11484,512268,2233696
1,100,5400,100,False,True,False,11872,491232,2212796
1,100,100,5400,False,False,True,13268,490972,2212564
2,5400,100,100,True,False,False,11232,513852,2235268
2,100,5400,100,False,True,False,13504,515692,2237016
2,100,100,5400,False,False,True,13680,517616,2239040
3,5400,100,100,True,False,False,13032,516140,2237820
3,100,5400,100,False,True,False,13404,493512,2215116
3,100,100,5400,False,False,True,13320,489436,2210864
4,5400,100,100,True,False,False,13508,491696,2213196
4,100,5400,100,False,True,False,11116,493332,2214864
4,100,100,5400,False,False,True,13268,519636,2241016
5,5400,100,100,True,False,False,11220,518004,2239584
5,100,5400,100,False,True,False,11228,487912,2209520
5,100,100,5400,False,False,True,13032,508528,2230132
6,5400,100,100,True,False,False,13776,511880,2233324
6,100,5400,100,False,True,False,13692,491532,2213076
6,100,100,5400,False,False,True,11296,495528,2217076
7,5400,100,100,True,False,False,13268,517840,2239360
7,100,5400,100,False,True,False,13776,513960,2235452
7,100,100,5400,False,False,True,11548,487268,2208792
8,5400,100,100,True,False,False,11428,493684,2215228
8,100,5400,100,False,True,False,11364,515568,2236980
8,100,100,5400,False,False,True,11420,513372,2234936
9,5400,100,100,True,False,False,13296,493092,2214612
9,100,5400,100,False,True,False,13512,515352,2236768
9,100,100,5400,False,False,True,13916,492156,2213756
10,5400,100,100,True,False,False,13560,511808,2233304
10,100,5400,100,False,True,False,11284,516284,2237780
10,100,100,5400,False,False,True,13264,483656,2205168
11,5400,100,100,True,False,False,13148,518476,2240008
11,100,5400,100,False,True,False,13400,487024,2208552
11,100,100,5400,False,False,True,11912,479580,2201064
12,5400,100,100,True,False,False,11148,512344,2233836
12,100,5400,100,False,True,False,13080,485860,2207296
12,100,100,5400,False,False,True,11304,492996,2214496
13,5400,100,100,True,False,False,13336,510296,2231968
13,100,5400,100,False,True,False,13492,495320,2216812
13,100,100,5400,False,False,True,13564,516992,2238532
14,5400,100,100,True,False,False,11008,495808,2217292
14,100,5400,100,False,True,False,13552,487516,2209028
14,100,100,5400,False,False,True,11260,492084,2213572
15,5400,100,100,True,False,False,13564,487344,2208956
15,100,5400,100,False,True,False,13332,493008,2214528
15,100,100,5400,False,False,True,13192,514500,2235968
16,5400,100,100,True,False,False,11756,509692,2231276
16,100,5400,100,False,True,False,13836,511464,2232828
16,100,100,5400,False,False,True,11300,512224,2233620
17,5400,100,100,True,False,False,11424,517708,2239056
17,100,5400,100,False,True,False,11472,494788,2216356
17,100,100,5400,False,False,True,11684,495316,2216840
18,5400,100,100,True,False,False,13188,491216,2212860
18,100,5400,100,False,True,False,13532,483468,2205088
18,100,100,5400,False,False,True,11540,493532,2214996
19,5400,100,100,True,False,False,13344,517352,2239040
19,100,5400,100,False,True,False,11464,490976,2212408
19,100,100,5400,False,False,True,11296,516228,2237772
20,5400,100,100,True,False,False,13404,513368,2234816
20,100,5400,100,False,True,False,13504,493604,2215024
20,100,100,5400,False,False,True,13312,513960,2235456
21,5400,100,100,True,False,False,11328,516372,2238052
21,100,5400,100,False,True,False,13920,488688,2210348
21,100,100,5400,False,False,True,11180,487872,2209208
22,5400,100,100,True,False,False,13604,517524,2239216
22,100,5400,100,False,True,False,13088,510420,2232004
22,100,100,5400,False,False,True,11044,515880,2237412
23,5400,100,100,True,False,False,11300,512212,2233732
23,100,5400,100,False,True,False,15816,509664,2231152
23,100,100,5400,False,False,True,11752,494808,2216272
24,5400,100,100,True,False,False,13640,489532,2211064
24,100,5400,100,False,True,False,11348,493528,2215004
24,100,100,5400,False,False,True,13824,494796,2216204
25,5400,100,100,True,False,False,11092,513716,2235360
25,100,5400,100,False,True,False,13324,519476,2240844
25,100,100,5400,False,False,True,13228,491092,2212488
26,5400,100,100,True,False,False,13912,494740,2216184
26,100,5400,100,False,True,False,11028,491952,2213292
26,100,100,5400,False,False,True,13620,493176,2214492
27,5400,100,100,True,False,False,15336,506212,2227616
27,100,5400,100,False,True,False,13584,510052,2231548
27,100,100,5400,False,False,True,13280,491200,2212728
28,5400,100,100,True,False,False,13268,516364,2237904
28,100,5400,100,False,True,False,11420,513360,2234868
28,100,100,5400,False,False,True,13180,507344,2228932
29,5400,100,100,True,False,False,11552,518180,2239628
29,100,5400,100,False,True,False,11376,517404,2238916
29,100,100,5400,False,False,True,13784,511224,2232568
30,5400,100,100,True,False,False,13788,511832,2233280
30,100,5400,100,False,True,False,13384,487372,2208864
30,100,100,5400,False,False,True,13580,509952,2231452
31,5400,100,100,True,False,False,13960,511360,2232952
31,100,5400,100,False,True,False,13792,482992,2204564
31,100,100,5400,False,False,True,11920,491196,2212600
32,5400,100,100,True,False,False,11000,488092,2209556
32,100,5400,100,False,True,False,11360,513556,2235096
32,100,100,5400,False,False,True,11540,491508,2212908
33,5400,100,100,True,False,False,11336,495616,2216992
33,100,5400,100,False,True,False,11200,492004,2213476
33,100,100,5400,False,False,True,15620,513824,2235140
34,5400,100,100,True,False,False,13280,518344,2239916
34,100,5400,100,False,True,False,11364,491680,2213032
34,100,100,5400,False,False,True,11468,491548,2212844
35,5400,100,100,True,False,False,13404,517484,2238984
35,100,5400,100,False,True,False,11188,496124,2217608
35,100,100,5400,False,False,True,13684,515192,2236764
1,5600,100,100,True,False,False,13580,504648,2288732
1,100,5600,100,False,True,False,11340,507216,2291144
1,100,100,5600,False,False,True,13316,528640,2312816
2,5600,100,100,True,False,False,11464,527644,2311876
2,100,5600,100,False,True,False,13456,523504,2307760
2,100,100,5600,False,False,True,13464,501272,2285308
3,5600,100,100,True,False,False,11708,504484,2288428
3,100,5600,100,False,True,False,13264,529952,2314076
3,100,100,5600,False,False,True,11548,529728,2314040
4,5600,100,100,True,False,False,13504,529792,2313956
4,100,5600,100,False,True,False,11116,529544,2313604
4,100,100,5600,False,False,True,11404,511044,2294896
5,5600,100,100,True,False,False,15692,523284,2307364
5,100,5600,100,False,True,False,10992,509280,2293244
5,100,100,5600,False,False,True,11368,505520,2289436
6,5600,100,100,True,False,False,13036,532440,2316508
6,100,5600,100,False,True,False,13692,522064,2306240
6,100,100,5600,False,False,True,11472,529940,2313956
7,5600,100,100,True,False,False,13664,508584,2292692
7,100,5600,100,False,True,False,13404,527704,2311872
7,100,100,5600,False,False,True,13600,498864,2283148
8,5600,100,100,True,False,False,11228,507308,2291228
8,100,5600,100,False,True,False,11096,505760,2290016
8,100,100,5600,False,False,True,13440,494600,2278532
9,5600,100,100,True,False,False,11156,509548,2293700
9,100,5600,100,False,True,False,11044,507436,2291340
9,100,100,5600,False,False,True,13084,500960,2284992
10,5600,100,100,True,False,False,13444,532124,2315972
10,100,5600,100,False,True,False,13516,502740,2286796
10,100,100,5600,False,False,True,13336,509124,2292992
11,5600,100,100,True,False,False,11448,533644,2317728
11,100,5600,100,False,True,False,13316,529808,2314008
11,100,100,5600,False,False,True,11528,500956,2285008
12,5600,100,100,True,False,False,13548,529716,2313912
12,100,5600,100,False,True,False,11868,510576,2294532
12,100,100,5600,False,False,True,13244,503380,2287488
13,5600,100,100,True,False,False,13444,500800,2284740
13,100,5600,100,False,True,False,11256,528208,2312020
13,100,100,5600,False,False,True,11520,509304,2293376
14,5600,100,100,True,False,False,11224,535252,2319184
14,100,5600,100,False,True,False,11260,505632,2289556
14,100,100,5600,False,False,True,11388,507192,2291072
15,5600,100,100,True,False,False,11112,533460,2317308
15,100,5600,100,False,True,False,11188,502988,2286896
15,100,100,5600,False,False,True,13640,530840,2314928
16,5600,100,100,True,False,False,13320,531884,2315980
16,100,5600,100,False,True,False,13000,505388,2289388
16,100,100,5600,False,False,True,11396,510720,2294756
17,5600,100,100,True,False,False,13460,529732,2313948
17,100,5600,100,False,True,False,15612,527644,2311748
17,100,100,5600,False,False,True,11608,535540,2319656
18,5600,100,100,True,False,False,13268,525144,2309208
18,100,5600,100,False,True,False,12992,522052,2306160
18,100,100,5600,False,False,True,13188,509052,2292976
19,5600,100,100,True,False,False,13584,526768,2310804
19,100,5600,100,False,True,False,13508,507380,2291712
19,100,100,5600,False,False,True,11584,506756,2290944
20,5600,100,100,True,False,False,13552,525348,2309192
20,100,5600,100,False,True,False,11176,511416,2295424
20,100,100,5600,False,False,True,13236,534092,2318312
21,5600,100,100,True,False,False,13292,519628,2303732
21,100,5600,100,False,True,False,13688,496792,2280644
21,100,100,5600,False,False,True,11568,505232,2289372
22,5600,100,100,True,False,False,11096,531656,2315464
22,100,5600,100,False,True,False,13372,511412,2295500
22,100,100,5600,False,False,True,13556,506396,2290220
23,5600,100,100,True,False,False,13464,525416,2309556
23,100,5600,100,False,True,False,11184,531440,2315280
23,100,100,5600,False,False,True,11528,505172,2289460
24,5600,100,100,True,False,False,11116,535940,2319912
24,100,5600,100,False,True,False,13188,527256,2311488
24,100,100,5600,False,False,True,11420,531220,2315360
25,5600,100,100,True,False,False,13488,527552,2311584
25,100,5600,100,False,True,False,11112,516036,2300080
25,100,100,5600,False,False,True,11196,511532,2295724
26,5600,100,100,True,False,False,11916,512636,2296676
26,100,5600,100,False,True,False,13908,521080,2304964
26,100,100,5600,False,False,True,11368,507000,2290908
27,5600,100,100,True,False,False,13620,508448,2292428
27,100,5600,100,False,True,False,13148,525732,2309812
27,100,100,5600,False,False,True,11532,529676,2313888
28,5600,100,100,True,False,False,13144,527748,2311736
28,100,5600,100,False,True,False,13192,509740,2293816
28,100,100,5600,False,False,True,11652,501448,2285156
29,5600,100,100,True,False,False,11252,509048,2293008
29,100,5600,100,False,True,False,11600,535796,2320092
29,100,100,5600,False,False,True,13572,529736,2314048
30,5600,100,100,True,False,False,11216,505492,2289608
30,100,5600,100,False,True,False,13852,498460,2282608
30,100,100,5600,False,False,True,11116,507532,2291728
31,5600,100,100,True,False,False,13580,529088,2313064
31,100,5600,100,False,True,False,11228,532084,2316388
31,100,100,5600,False,False,True,11044,507960,2291952
32,5600,100,100,True,False,False,11116,508580,2292404
32,100,5600,100,False,True,False,13496,505240,2289112
32,100,100,5600,False,False,True,11044,505580,2289468
33,5600,100,100,True,False,False,13356,527360,2311392
33,100,5600,100,False,True,False,11040,530212,2314172
33,100,100,5600,False,False,True,13184,523564,2307496
34,5600,100,100,True,False,False,11372,504736,2288520
34,100,5600,100,False,True,False,13184,528004,2312124
34,100,100,5600,False,False,True,13148,501256,2285396
35,5600,100,100,True,False,False,13584,510924,2295064
35,100,5600,100,False,True,False,13844,506928,2291152
35,100,100,5600,False,False,True,11868,502796,2287152
1,5800,100,100,True,False,False,11144,543376,2389596
1,100,5800,100,False,True,False,13304,543736,2390272
1,100,100,5800,False,False,True,11200,549432,2395928
2,5800,100,100,True,False,False,11296,529052,2375348
2,100,5800,100,False,True,False,13236,545872,2392100
2,100,100,5800,False,False,True,13592,527000,2373500
3,5800,100,100,True,False,False,11420,521076,2367144
3,100,5800,100,False,True,False,11540,541532,2387684
3,100,100,5800,False,False,True,13256,543624,2390056
4,5800,100,100,True,False,False,11424,549388,2395816
4,100,5800,100,False,True,False,13332,541644,2388044
4,100,100,5800,False,False,True,11088,523520,2369880
5,5800,100,100,True,False,False,13604,522660,2369100
5,100,5800,100,False,True,False,13832,525912,2372364
5,100,100,5800,False,False,True,13344,522492,2368976
6,5800,100,100,True,False,False,11460,526712,2373168
6,100,5800,100,False,True,False,13540,524328,2370768
6,100,100,5800,False,False,True,13536,522220,2368648
7,5800,100,100,True,False,False,13600,524404,2370624
7,100,5800,100,False,True,False,11180,522664,2369256
7,100,100,5800,False,False,True,13336,525420,2371604
8,5800,100,100,True,False,False,11212,546020,2392212
8,100,5800,100,False,True,False,13792,537156,2383552
8,100,100,5800,False,False,True,11804,526192,2372668
9,5800,100,100,True,False,False,13588,524680,2371036
9,100,5800,100,False,True,False,11180,525376,2371716
9,100,100,5800,False,False,True,11452,543096,2389440
10,5800,100,100,True,False,False,11756,537276,2383672
10,100,5800,100,False,True,False,13148,521608,2367896
10,100,100,5800,False,False,True,13036,543204,2389812
11,5800,100,100,True,False,False,11048,547408,2393952
11,100,5800,100,False,True,False,13192,527032,2373304
11,100,100,5800,False,False,True,13628,537308,2383768
12,5800,100,100,True,False,False,11228,540980,2387416
12,100,5800,100,False,True,False,11164,524704,2371324
12,100,100,5800,False,False,True,11144,523264,2369740
13,5800,100,100,True,False,False,11300,545244,2391592
13,100,5800,100,False,True,False,13960,543100,2389556
13,100,100,5800,False,False,True,13304,521076,2367552
14,5800,100,100,True,False,False,11300,547368,2393560
14,100,5800,100,False,True,False,11516,524780,2371312
14,100,100,5800,False,False,True,13228,550268,2396672
15,5800,100,100,True,False,False,13956,524556,2370924
15,100,5800,100,False,True,False,13372,521260,2367756
15,100,100,5800,False,False,True,13800,546868,2393220
16,5800,100,100,True,False,False,13684,545428,2391732
16,100,5800,100,False,True,False,11156,541316,2387408
16,100,100,5800,False,False,True,13264,549820,2396376
17,5800,100,100,True,False,False,11656,546840,2393268
17,100,5800,100,False,True,False,13820,524800,2370868
17,100,100,5800,False,False,True,11532,548844,2395372
18,5800,100,100,True,False,False,11472,543564,2390112
18,100,5800,100,False,True,False,13528,520376,2366928
18,100,100,5800,False,False,True,13188,524576,2370928
19,5800,100,100,True,False,False,13244,541648,2388072
19,100,5800,100,False,True,False,11180,543688,2390160
19,100,100,5800,False,False,True,13148,522848,2369280
20,5800,100,100,True,False,False,11216,542896,2389192
20,100,5800,100,False,True,False,13488,536880,2383208
20,100,100,5800,False,False,True,11684,518316,2364796
21,5800,100,100,True,False,False,11516,548704,2395132
21,100,5800,100,False,True,False,11040,518528,2364888
21,100,100,5800,False,False,True,11852,521792,2368160
22,5800,100,100,True,False,False,13448,547664,2394116
22,100,5800,100,False,True,False,13684,516880,2363252
22,100,100,5800,False,False,True,11640,541412,2387792
23,5800,100,100,True,False,False,11120,521164,2367468
23,100,5800,100,False,True,False,13248,545980,2392288
23,100,100,5800,False,False,True,11872,524808,2371148
24,5800,100,100,True,False,False,13504,524880,2371448
24,100,5800,100,False,True,False,11304,521320,2367444
24,100,100,5800,False,False,True,11076,523360,2369620
25,5800,100,100,True,False,False,10996,548152,2394272
25,100,5800,100,False,True,False,11888,544392,2390788
25,100,100,5800,False,False,True,13572,540860,2387412
26,5800,100,100,True,False,False,11180,529280,2375664
26,100,5800,100,False,True,False,11540,541240,2387752
26,100,100,5800,False,False,True,11540,521948,2368344
27,5800,100,100,True,False,False,13288,541168,2387656
27,100,5800,100,False,True,False,13276,524600,2371024
27,100,100,5800,False,False,True,13264,523044,2369600
28,5800,100,100,True,False,False,13724,551072,2397616
28,100,5800,100,False,True,False,13628,541392,2387968
28,100,100,5800,False,False,True,11304,542920,2389544
29,5800,100,100,True,False,False,13568,541524,2387824
29,100,5800,100,False,True,False,11648,548784,2394920
29,100,100,5800,False,False,True,11304,519152,2365580
30,5800,100,100,True,False,False,11280,539788,2386092
30,100,5800,100,False,True,False,12964,525976,2372432
30,100,100,5800,False,False,True,13608,521892,2368436
31,5800,100,100,True,False,False,13444,540788,2387288
31,100,5800,100,False,True,False,11156,546892,2393368
31,100,100,5800,False,False,True,15852,512748,2359136
32,5800,100,100,True,False,False,11556,528300,2374892
32,100,5800,100,False,True,False,11248,518836,2365320
32,100,100,5800,False,False,True,10988,519628,2366052
33,5800,100,100,True,False,False,13144,546732,2393124
33,100,5800,100,False,True,False,13916,538616,2384876
33,100,100,5800,False,False,True,11608,539064,2385572
34,5800,100,100,True,False,False,15544,537008,2383360
34,100,5800,100,False,True,False,13332,524588,2370932
34,100,100,5800,False,False,True,11400,526560,2373140
35,5800,100,100,True,False,False,11680,545188,2391536
35,100,5800,100,False,True,False,11464,519016,2365200
35,100,100,5800,False,False,True,11536,545300,2391816
1,6000,100,100,True,False,False,13224,555336,2464260
1,100,6000,100,False,True,False,13144,561500,2470404
1,100,100,6000,False,False,True,11112,568548,2477608
2,6000,100,100,True,False,False,13340,570596,2479660
2,100,6000,100,False,True,False,12952,559620,2468460
2,100,100,6000,False,False,True,11104,540488,2449216
3,6000,100,100,True,False,False,11224,538528,2447492
3,100,6000,100,False,True,False,11260,534768,2443560
3,100,100,6000,False,False,True,13576,542596,2451396
4,6000,100,100,True,False,False,11476,567216,2475920
4,100,6000,100,False,True,False,13576,565236,2474232
4,100,100,6000,False,False,True,11536,558268,2467040
5,6000,100,100,True,False,False,13772,546084,2454872
5,100,6000,100,False,True,False,13008,538460,2447440
5,100,100,6000,False,False,True,12956,567732,2476388
6,6000,100,100,True,False,False,11420,557044,2465704
6,100,6000,100,False,True,False,11432,560648,2469656
6,100,100,6000,False,False,True,10872,561772,2470796
7,6000,100,100,True,False,False,13264,556872,2465748
7,100,6000,100,False,True,False,13092,562832,2471848
7,100,100,6000,False,False,True,11248,538192,2446908
8,6000,100,100,True,False,False,13568,564676,2473572
8,100,6000,100,False,True,False,11288,534024,2443128
8,100,100,6000,False,False,True,11164,538800,2447772
9,6000,100,100,True,False,False,11096,528264,2437120
9,100,6000,100,False,True,False,11216,540936,2449600
9,100,100,6000,False,False,True,13384,541944,2450756
10,6000,100,100,True,False,False,13268,539060,2448060
10,100,6000,100,False,True,False,13596,538168,2447100
10,100,100,6000,False,False,True,13520,560580,2469388
11,6000,100,100,True,False,False,13384,530656,2439476
11,100,6000,100,False,True,False,13220,536928,2445776
11,100,100,6000,False,False,True,11228,540348,2449196
12,6000,100,100,True,False,False,11144,540988,2449852
12,100,6000,100,False,True,False,13568,529100,2438104
12,100,100,6000,False,False,True,11224,531852,2440660
13,6000,100,100,True,False,False,11876,537476,2446404
13,100,6000,100,False,True,False,11748,540352,2448820
13,100,100,6000,False,False,True,13464,557100,2465924
14,6000,100,100,True,False,False,13504,561120,2469896
14,100,6000,100,False,True,False,13572,563044,2471896
14,100,100,6000,False,False,True,13424,538616,2447664
15,6000,100,100,True,False,False,13520,538288,2447224
15,100,6000,100,False,True,False,13564,561104,2470124
15,100,100,6000,False,False,True,13656,535820,2444908
16,6000,100,100,True,False,False,13184,564312,2473228
16,100,6000,100,False,True,False,13492,534160,2442832
16,100,100,6000,False,False,True,11296,540520,2449496
17,6000,100,100,True,False,False,13796,562772,2471356
17,100,6000,100,False,True,False,11480,540748,2449620
17,100,100,6000,False,False,True,13624,538148,2447032
18,6000,100,100,True,False,False,13924,540096,2448876
18,100,6000,100,False,True,False,13272,538308,2447212
18,100,100,6000,False,False,True,11296,562856,2471652
19,6000,100,100,True,False,False,13336,560768,2469832
19,100,6000,100,False,True,False,13292,542456,2451180
19,100,100,6000,False,False,True,13228,537728,2446400
20,6000,100,100,True,False,False,11412,557060,2465928
20,100,6000,100,False,True,False,11072,559572,2468428
20,100,100,6000,False,False,True,11632,539964,2448876
21,6000,100,100,True,False,False,13452,536216,2444852
21,100,6000,100,False,True,False,11220,565536,2474368
21,100,100,6000,False,False,True,11452,538728,2447256
22,6000,100,100,True,False,False,13584,530512,2439444
22,100,6000,100,False,True,False,13280,542292,2451052
22,100,100,6000,False,False,True,11292,540984,2449652
23,6000,100,100,True,False,False,13552,540304,2449168
23,100,6000,100,False,True,False,11304,534356,2442908
23,100,100,6000,False,False,True,10992,541248,2450020
24,6000,100,100,True,False,False,15704,554736,2463300
24,100,6000,100,False,True,False,13572,564600,2473392
24,100,100,6000,False,False,True,10920,545436,2454084
25,6000,100,100,True,False,False,11484,567344,2476004
25,100,6000,100,False,True,False,13032,557644,2466532
25,100,100,6000,False,False,True,13848,544880,2453736
26,6000,100,100,True,False,False,13864,537708,2446760
26,100,6000,100,False,True,False,13504,561036,2469824
26,100,100,6000,False,False,True,13668,560932,2469868
27,6000,100,100,True,False,False,11252,545108,2453776
27,100,6000,100,False,True,False,13692,537660,2446648
27,100,100,6000,False,False,True,13296,558960,2467612
28,6000,100,100,True,False,False,11684,530320,2439224
28,100,6000,100,False,True,False,11796,557952,2466724
28,100,100,6000,False,False,True,11244,536452,2445332
29,6000,100,100,True,False,False,11232,540612,2449832
29,100,6000,100,False,True,False,13672,537388,2446384
29,100,100,6000,False,False,True,11544,534856,2443528
30,6000,100,100,True,False,False,13712,537528,2446284
30,100,6000,100,False,True,False,11264,543044,2452092
30,100,100,6000,False,False,True,11364,536016,2445012
31,6000,100,100,True,False,False,13216,555240,2464120
31,100,6000,100,False,True,False,13332,562872,2471836
31,100,100,6000,False,False,True,13220,561404,2470448
32,6000,100,100,True,False,False,13608,558016,2466736
32,100,6000,100,False,True,False,13404,562608,2471580
32,100,100,6000,False,False,True,13692,533792,2442828
33,6000,100,100,True,False,False,13800,556696,2465768
33,100,6000,100,False,True,False,13264,562864,2471940
33,100,100,6000,False,False,True,13508,534636,2443456
34,6000,100,100,True,False,False,13448,563132,2471628
34,100,6000,100,False,True,False,11148,540004,2449048
34,100,100,6000,False,False,True,13192,539088,2448040
35,6000,100,100,True,False,False,11072,560920,2469920
35,100,6000,100,False,True,False,13824,558620,2467660
35,100,100,6000,False,False,True,13576,560620,2469400
1,6200,100,100,True,False,False,11632,574408,2545996
1,100,6200,100,False,True,False,11544,553604,2525300
1,100,100,6200,False,False,True,13084,576436,2548032
2,6200,100,100,True,False,False,11180,572844,2544380
2,100,6200,100,False,True,False,13736,574480,2546096
2,100,100,6200,False,False,True,11292,574796,2546560
3,6200,100,100,True,False,False,13604,554228,2525752
3,100,6200,100,False,True,False,11188,574688,2546212
3,100,100,6200,False,False,True,11184,574976,2546484
4,6200,100,100,True,False,False,13916,578364,2549716
4,100,6200,100,False,True,False,11296,556520,2528028
4,100,100,6200,False,False,True,13492,570660,2542088
5,6200,100,100,True,False,False,11556,555888,2527408
5,100,6200,100,False,True,False,11180,560784,2532204
5,100,100,6200,False,False,True,13512,551664,2523348
6,6200,100,100,True,False,False,10992,583332,2555092
6,100,6200,100,False,True,False,11464,558440,2529972
6,100,100,6200,False,False,True,13600,544896,2516640
7,6200,100,100,True,False,False,11228,551784,2523320
7,100,6200,100,False,True,False,13040,556708,2528176
7,100,100,6200,False,False,True,13268,578732,2550264
8,6200,100,100,True,False,False,13376,578620,2550068
8,100,6200,100,False,True,False,13604,572236,2543700
8,100,100,6200,False,False,True,13116,575024,2546712
9,6200,100,100,True,False,False,11300,553860,2525416
9,100,6200,100,False,True,False,15520,552368,2523936
9,100,100,6200,False,False,True,12976,554512,2526160
10,6200,100,100,True,False,False,14032,581540,2552780
10,100,6200,100,False,True,False,11328,580976,2552396
10,100,100,6200,False,False,True,13576,555936,2527568
11,6200,100,100,True,False,False,13528,574288,2545892
11,100,6200,100,False,True,False,13272,582292,2553972
11,100,100,6200,False,False,True,11600,559544,2531172
12,6200,100,100,True,False,False,11224,557276,2528840
12,100,6200,100,False,True,False,11796,575312,2546964
12,100,100,6200,False,False,True,13720,577320,2549036
13,6200,100,100,True,False,False,13788,551612,2523324
