iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
29,8000,100,100,True,False,False,11032,863648,1243512
29,100,8000,100,False,True,False,11020,865280,1243148
29,100,100,8000,False,False,True,11092,860356,1239168
30,8000,100,100,True,False,False,11096,858640,1237220
30,100,8000,100,False,True,False,11012,863304,1243520
30,100,100,8000,False,False,True,11016,861772,1238896
31,8000,100,100,True,False,False,11136,863368,1242188
31,100,8000,100,False,True,False,11128,864596,1245140
31,100,100,8000,False,False,True,11016,866864,1245560
32,8000,100,100,True,False,False,11160,862644,1243900
32,100,8000,100,False,True,False,11032,860640,1238680
32,100,100,8000,False,False,True,11016,868312,1246816
33,8000,100,100,True,False,False,11016,861852,1238992
33,100,8000,100,False,True,False,11112,861400,1240928
33,100,100,8000,False,False,True,11084,860196,1237176
34,8000,100,100,True,False,False,11108,861952,1238908
34,100,8000,100,False,True,False,11048,860344,1238528
34,100,100,8000,False,False,True,11156,867140,1247928
35,8000,100,100,True,False,False,11104,868576,1249632
35,100,8000,100,False,True,False,11000,863020,1241536
35,100,100,8000,False,False,True,11012,859132,1240528
1,8200,100,100,True,False,False,11296,879952,1258364
1,100,8200,100,False,True,False,11008,877984,1256216
1,100,100,8200,False,False,True,11012,872212,1251148
2,8200,100,100,True,False,False,11164,881896,1259956
2,100,8200,100,False,True,False,10988,879536,1255780
2,100,100,8200,False,False,True,11060,876084,1256036
3,8200,100,100,True,False,False,11160,878208,1257528
3,100,8200,100,False,True,False,11164,879020,1257636
3,100,100,8200,False,False,True,11076,874760,1252360
4,8200,100,100,True,False,False,11044,880964,1259644
4,100,8200,100,False,True,False,11072,879532,1259180
4,100,100,8200,False,False,True,11160,875496,1254116
5,8200,100,100,True,False,False,10948,878852,1257984
5,100,8200,100,False,True,False,11228,879700,1259780
5,100,100,8200,False,False,True,11060,874844,1251420
6,8200,100,100,True,False,False,11112,880184,1258612
6,100,8200,100,False,True,False,11164,871896,1249576
6,100,100,8200,False,False,True,10972,874244,1252156
7,8200,100,100,True,False,False,10988,870608,1251308
7,100,8200,100,False,True,False,11136,877804,1256384
7,100,100,8200,False,False,True,11072,873028,1251276
8,8200,100,100,True,False,False,11012,879604,1258372
8,100,8200,100,False,True,False,11160,875304,1251572
8,100,100,8200,False,False,True,11228,877816,1258016
9,8200,100,100,True,False,False,11168,882404,1260276
9,100,8200,100,False,True,False,11124,876736,1254892
9,100,100,8200,False,False,True,10912,875892,1252404
10,8200,100,100,True,False,False,11160,876232,1254620
10,100,8200,100,False,True,False,11060,873120,1251588
10,100,100,8200,False,False,True,11048,880960,1257412
11,8200,100,100,True,False,False,11072,879716,1259172
11,100,8200,100,False,True,False,11092,880844,1257260
11,100,100,8200,False,False,True,11156,877724,1258000
12,8200,100,100,True,False,False,11004,881268,1257688
12,100,8200,100,False,True,False,10912,874252,1250384
12,100,100,8200,False,False,True,11112,879456,1258920
13,8200,100,100,True,False,False,11116,869588,1248328
13,100,8200,100,False,True,False,11036,882412,1261836
13,100,100,8200,False,False,True,11036,873696,1254284
14,8200,100,100,True,False,False,11112,875628,1254420
14,100,8200,100,False,True,False,11168,884320,1265012
14,100,100,8200,False,False,True,11180,879204,1257716
15,8200,100,100,True,False,False,11036,874188,1253696
15,100,8200,100,False,True,False,11228,875792,1254436
15,100,100,8200,False,False,True,11160,878484,1257304
16,8200,100,100,True,False,False,11020,870812,1246960
16,100,8200,100,False,True,False,11104,872264,1250584
16,100,100,8200,False,False,True,11224,880444,1261092
17,8200,100,100,True,False,False,11076,878560,1259060
17,100,8200,100,False,True,False,11012,880660,1262160
17,100,100,8200,False,False,True,11240,880996,1257904
18,8200,100,100,True,False,False,11124,882900,1263272
18,100,8200,100,False,True,False,11164,881200,1257988
18,100,100,8200,False,False,True,11096,875868,1256344
19,8200,100,100,True,False,False,11160,872404,1251044
19,100,8200,100,False,True,False,11008,882572,1262332
19,100,100,8200,False,False,True,10944,879748,1258352
20,8200,100,100,True,False,False,11096,875360,1253080
20,100,8200,100,False,True,False,10976,874744,1253156
20,100,100,8200,False,False,True,10956,875744,1252484
21,8200,100,100,True,False,False,11188,884728,1260500
21,100,8200,100,False,True,False,10948,875056,1253704
21,100,100,8200,False,False,True,11292,876960,1255472
22,8200,100,100,True,False,False,11048,878256,1259956
22,100,8200,100,False,True,False,11164,881128,1260132
22,100,100,8200,False,False,True,11096,879064,1255564
23,8200,100,100,True,False,False,11060,873576,1252100
23,100,8200,100,False,True,False,11160,878896,1256036
23,100,100,8200,False,False,True,11156,876792,1256752
24,8200,100,100,True,False,False,11188,884872,1265064
24,100,8200,100,False,True,False,11160,882172,1262716
24,100,100,8200,False,False,True,11072,876604,1257608
25,8200,100,100,True,False,False,11156,872296,1253000
25,100,8200,100,False,True,False,11172,879072,1257860
25,100,100,8200,False,False,True,11084,885680,1262392
26,8200,100,100,True,False,False,11156,874660,1250816
26,100,8200,100,False,True,False,11024,878748,1257096
26,100,100,8200,False,False,True,11020,874548,1255608
27,8200,100,100,True,False,False,11088,878376,1254540
27,100,8200,100,False,True,False,11108,876592,1253076
27,100,100,8200,False,False,True,10972,878840,1257172
28,8200,100,100,True,False,False,10976,876788,1254840
28,100,8200,100,False,True,False,11112,875824,1254536
28,100,100,8200,False,False,True,10928,885228,1262240
29,8200,100,100,True,False,False,11104,878236,1257336
29,100,8200,100,False,True,False,11228,878632,1256228
29,100,100,8200,False,False,True,11116,874552,1251924
30,8200,100,100,True,False,False,10976,879200,1256168
30,100,8200,100,False,True,False,10948,876688,1254888
30,100,100,8200,False,False,True,11028,876348,1254348
31,8200,100,100,True,False,False,11152,880116,1261340
31,100,8200,100,False,True,False,11072,877320,1256084
31,100,100,8200,False,False,True,11016,872756,1251848
32,8200,100,100,True,False,False,10984,874652,1254860
32,100,8200,100,False,True,False,10996,876644,1256952
32,100,100,8200,False,False,True,11100,875288,1251720
33,8200,100,100,True,False,False,11012,877984,1254420
33,100,8200,100,False,True,False,11008,877744,1254704
33,100,100,8200,False,False,True,11232,874924,1251580
34,8200,100,100,True,False,False,10932,880888,1262172
34,100,8200,100,False,True,False,11012,880448,1257352
34,100,100,8200,False,False,True,11152,875192,1256036
35,8200,100,100,True,False,False,11072,869820,1248920
35,100,8200,100,False,True,False,11044,875736,1251944
35,100,100,8200,False,False,True,11016,884728,1263636
1,8400,100,100,True,False,False,10996,893584,1271948
1,100,8400,100,False,True,False,11108,884888,1263356
1,100,100,8400,False,False,True,11036,894864,1271676
2,8400,100,100,True,False,False,11008,892568,1266944
2,100,8400,100,False,True,False,11172,892432,1269036
2,100,100,8400,False,False,True,11124,898352,1274468
3,8400,100,100,True,False,False,11012,890972,1269328
3,100,8400,100,False,True,False,11096,884936,1263352
3,100,100,8400,False,False,True,11072,892796,1271856
4,8400,100,100,True,False,False,11100,890748,1267008
4,100,8400,100,False,True,False,11100,891204,1270156
4,100,100,8400,False,False,True,11128,899344,1277304
5,8400,100,100,True,False,False,11020,896108,1272896
5,100,8400,100,False,True,False,11100,900740,1279132
5,100,100,8400,False,False,True,10948,892188,1268876
6,8400,100,100,True,False,False,10972,896068,1275492
6,100,8400,100,False,True,False,11172,896700,1275328
6,100,100,8400,False,False,True,11124,884832,1260824
7,8400,100,100,True,False,False,11020,891300,1270280
7,100,8400,100,False,True,False,11072,899392,1278992
7,100,100,8400,False,False,True,11128,895216,1271620
8,8400,100,100,True,False,False,11020,899680,1281108
8,100,8400,100,False,True,False,11296,888580,1266768
8,100,100,8400,False,False,True,11228,893456,1269956
9,8400,100,100,True,False,False,11232,898264,1276924
9,100,8400,100,False,True,False,11128,889316,1267996
9,100,100,8400,False,False,True,11096,893160,1272168
10,8400,100,100,True,False,False,11088,902544,1281432
10,100,8400,100,False,True,False,11044,889592,1266112
10,100,100,8400,False,False,True,11304,892284,1271368
11,8400,100,100,True,False,False,10984,881104,1257224
11,100,8400,100,False,True,False,11072,901196,1280412
11,100,100,8400,False,False,True,11036,893896,1272660
12,8400,100,100,True,False,False,10992,889936,1266288
12,100,8400,100,False,True,False,10992,887936,1266680
12,100,100,8400,False,False,True,11016,900928,1279204
13,8400,100,100,True,False,False,11096,897444,1276688
13,100,8400,100,False,True,False,11228,872372,1253276
13,100,100,8400,False,False,True,11028,895872,1272808
14,8400,100,100,True,False,False,11224,898844,1275564
14,100,8400,100,False,True,False,11160,892560,1271156
14,100,100,8400,False,False,True,11092,895676,1276692
15,8400,100,100,True,False,False,11100,899476,1278084
15,100,8400,100,False,True,False,11156,899420,1279640
15,100,100,8400,False,False,True,10908,892164,1271208
16,8400,100,100,True,False,False,10996,893416,1270076
16,100,8400,100,False,True,False,11224,892908,1271384
16,100,100,8400,False,False,True,10948,896248,1275444
17,8400,100,100,True,False,False,11160,902688,1281228
17,100,8400,100,False,True,False,10988,896072,1272568
17,100,100,8400,False,False,True,11088,892720,1271480
18,8400,100,100,True,False,False,10908,892180,1268776
18,100,8400,100,False,True,False,11112,892500,1269108
18,100,100,8400,False,False,True,10984,893892,1272788
19,8400,100,100,True,False,False,11008,895108,1273452
19,100,8400,100,False,True,False,11060,895788,1274176
19,100,100,8400,False,False,True,11020,887792,1266776
20,8400,100,100,True,False,False,11032,887108,1267624
20,100,8400,100,False,True,False,11164,893676,1271972
20,100,100,8400,False,False,True,11228,890600,1271008
21,8400,100,100,True,False,False,10952,899644,1278344
21,100,8400,100,False,True,False,11228,891216,1267500
21,100,100,8400,False,False,True,11076,889232,1269296
22,8400,100,100,True,False,False,11036,898188,1276696
22,100,8400,100,False,True,False,10976,894148,1272528
22,100,100,8400,False,False,True,11048,896304,1272748
23,8400,100,100,True,False,False,11020,894248,1273452
23,100,8400,100,False,True,False,11076,893908,1273384
23,100,100,8400,False,False,True,11084,900172,1276556
24,8400,100,100,True,False,False,11028,888456,1267532
24,100,8400,100,False,True,False,10960,893600,1273204
24,100,100,8400,False,False,True,11156,896088,1274692
25,8400,100,100,True,False,False,11060,894668,1273332
25,100,8400,100,False,True,False,11044,890264,1268452
25,100,100,8400,False,False,True,11164,899076,1278024
26,8400,100,100,True,False,False,11188,886880,1264904
26,100,8400,100,False,True,False,11012,897868,1276880
26,100,100,8400,False,False,True,11228,898584,1275288
27,8400,100,100,True,False,False,11072,886952,1265332
27,100,8400,100,False,True,False,11096,895840,1272572
27,100,100,8400,False,False,True,11072,898592,1278360
28,8400,100,100,True,False,False,11024,885792,1267552
28,100,8400,100,False,True,False,11156,899504,1277628
28,100,100,8400,False,False,True,11104,893600,1270488
29,8400,100,100,True,False,False,11024,893216,1269596
29,100,8400,100,False,True,False,11012,898992,1275896
29,100,100,8400,False,False,True,11092,897176,1275640
30,8400,100,100,True,False,False,11060,898776,1277080
30,100,8400,100,False,True,False,11228,899108,1275620
30,100,100,8400,False,False,True,11164,893516,1270928
31,8400,100,100,True,False,False,11128,899412,1275528
31,100,8400,100,False,True,False,10912,890884,1267600
31,100,100,8400,False,False,True,11060,896764,1276660
32,8400,100,100,True,False,False,10996,889648,1270556
32,100,8400,100,False,True,False,10948,895228,1273720
32,100,100,8400,False,False,True,11088,888916,1267768
33,8400,100,100,True,False,False,10952,888472,1266044
33,100,8400,100,False,True,False,11012,894156,1272540
33,100,100,8400,False,False,True,11168,896288,1272480
34,8400,100,100,True,False,False,11040,894324,1273344
34,100,8400,100,False,True,False,11168,885536,1264128
34,100,100,8400,False,False,True,11168,886912,1267044
35,8400,100,100,True,False,False,11108,889532,1266528
35,100,8400,100,False,True,False,11060,896060,1276040
35,100,100,8400,False,False,True,11168,893112,1271476
1,8600,100,100,True,False,False,11212,904336,1281272
1,100,8600,100,False,True,False,11164,911464,1290072
1,100,100,8600,False,False,True,11024,909676,1288344
2,8600,100,100,True,False,False,11160,907468,1284152
2,100,8600,100,False,True,False,11008,901796,1280772
2,100,100,8600,False,False,True,11160,906744,1285524
3,8600,100,100,True,False,False,10912,914640,1293148
3,100,8600,100,False,True,False,11060,906416,1284744
3,100,100,8600,False,False,True,11024,913904,1290772
4,8600,100,100,True,False,False,11008,904528,1283324
4,100,8600,100,False,True,False,11124,911884,1290540
4,100,100,8600,False,False,True,11016,916028,1295200
5,8600,100,100,True,False,False,11160,900900,1277724
5,100,8600,100,False,True,False,11188,906836,1282724
5,100,100,8600,False,False,True,11240,912816,1290376
6,8600,100,100,True,False,False,10972,907940,1284728
6,100,8600,100,False,True,False,11044,910540,1291096
6,100,100,8600,False,False,True,11128,906516,1285060
7,8600,100,100,True,False,False,11044,907600,1286036
7,100,8600,100,False,True,False,11072,901208,1280408
7,100,100,8600,False,False,True,11236,905112,1281892
8,8600,100,100,True,False,False,11064,901888,1280572
8,100,8600,100,False,True,False,10952,909332,1290924
8,100,100,8600,False,False,True,11192,913928,1293416
9,8600,100,100,True,False,False,11156,906268,1286828
9,100,8600,100,False,True,False,11160,912108,1292544
9,100,100,8600,False,False,True,11032,910692,1289856
10,8600,100,100,True,False,False,11172,912484,1290900
10,100,8600,100,False,True,False,11296,908296,1286564
10,100,100,8600,False,False,True,11168,911080,1287544
11,8600,100,100,True,False,False,11228,918676,1297304
11,100,8600,100,False,True,False,11228,906828,1284840
11,100,100,8600,False,False,True,11040,912464,1290784
12,8600,100,100,True,False,False,11160,916916,1297356
12,100,8600,100,False,True,False,11156,909328,1285632
12,100,100,8600,False,False,True,10948,916212,1290992
13,8600,100,100,True,False,False,11108,903084,1281272
13,100,8600,100,False,True,False,11020,906788,1283368
13,100,100,8600,False,False,True,11088,895200,1276284
14,8600,100,100,True,False,False,10952,912888,1291456
14,100,8600,100,False,True,False,11160,908176,1286752
14,100,100,8600,False,False,True,11020,905632,1285044
15,8600,100,100,True,False,False,11232,910720,1289264
15,100,8600,100,False,True,False,11164,904608,1280668
15,100,100,8600,False,False,True,10976,907296,1284296
16,8600,100,100,True,False,False,11168,912548,1291160
16,100,8600,100,False,True,False,11296,911896,1290944
16,100,100,8600,False,False,True,11112,918748,1298084
17,8600,100,100,True,False,False,10948,901592,1280560
17,100,8600,100,False,True,False,11004,909752,1287384
17,100,100,8600,False,False,True,11168,906164,1283192
18,8600,100,100,True,False,False,11092,914652,1293620
18,100,8600,100,False,True,False,10956,907792,1286596
18,100,100,8600,False,False,True,11048,906484,1286212
19,8600,100,100,True,False,False,11236,912128,1290628
19,100,8600,100,False,True,False,11236,911788,1288388
19,100,100,8600,False,False,True,10976,909956,1289036
20,8600,100,100,True,False,False,11060,910504,1288752
20,100,8600,100,False,True,False,11224,909796,1288200
20,100,100,8600,False,False,True,11060,911380,1290036
21,8600,100,100,True,False,False,11008,909920,1288632
21,100,8600,100,False,True,False,11164,908744,1287408
21,100,100,8600,False,False,True,11040,906652,1284252
22,8600,100,100,True,False,False,11160,909200,1285864
22,100,8600,100,False,True,False,11164,909696,1286672
22,100,100,8600,False,False,True,11232,915748,1296548
23,8600,100,100,True,False,False,11120,909016,1287660
23,100,8600,100,False,True,False,11084,903404,1280412
23,100,100,8600,False,False,True,11228,907064,1283640
24,8600,100,100,True,False,False,10968,912920,1292272
24,100,8600,100,False,True,False,11296,914376,1292824
24,100,100,8600,False,False,True,11232,911436,1289984
25,8600,100,100,True,False,False,11096,908120,1285128
25,100,8600,100,False,True,False,10972,910948,1289848
25,100,100,8600,False,False,True,10948,910460,1289628
26,8600,100,100,True,False,False,11292,904908,1281628
26,100,8600,100,False,True,False,11172,901048,1277780
26,100,100,8600,False,False,True,10976,904772,1284084
27,8600,100,100,True,False,False,11100,904600,1283248
27,100,8600,100,False,True,False,11016,904720,1284160
27,100,100,8600,False,False,True,11000,912096,1293904
28,8600,100,100,True,False,False,11048,910892,1287416
28,100,8600,100,False,True,False,11088,906464,1287444
28,100,100,8600,False,False,True,11232,909636,1286628
29,8600,100,100,True,False,False,11016,893312,1272332
29,100,8600,100,False,True,False,11084,909920,1286640
29,100,100,8600,False,False,True,11296,905604,1284116
30,8600,100,100,True,False,False,11024,907992,1284816
30,100,8600,100,False,True,False,11136,903036,1281320
30,100,100,8600,False,False,True,11040,909148,1286408
31,8600,100,100,True,False,False,11044,908256,1286672
31,100,8600,100,False,True,False,11164,908552,1287300
31,100,100,8600,False,False,True,11012,903432,1282996
32,8600,100,100,True,False,False,11012,904012,1282440
32,100,8600,100,False,True,False,11032,906356,1284720
32,100,100,8600,False,False,True,10972,907868,1286824
33,8600,100,100,True,False,False,11120,907940,1286196
33,100,8600,100,False,True,False,11156,915120,1293984
33,100,100,8600,False,False,True,11008,909712,1289388
34,8600,100,100,True,False,False,11044,909884,1287612
34,100,8600,100,False,True,False,11044,907608,1286124
34,100,100,8600,False,False,True,11228,907460,1287512
35,8600,100,100,True,False,False,11060,911104,1290520
35,100,8600,100,False,True,False,11008,913856,1295208
35,100,100,8600,False,False,True,11156,910764,1291648
1,8800,100,100,True,False,False,11048,929004,1305468
1,100,8800,100,False,True,False,11116,926744,1309108
1,100,100,8800,False,False,True,11016,925548,1304804
2,8800,100,100,True,False,False,11168,920788,1299852
2,100,8800,100,False,True,False,11156,922760,1301704
2,100,100,8800,False,False,True,10912,925960,1304820
3,8800,100,100,True,False,False,11156,925968,1304700
3,100,8800,100,False,True,False,10960,925064,1305688
3,100,100,8800,False,False,True,11172,928100,1308544
4,8800,100,100,True,False,False,11036,924632,1301712
4,100,8800,100,False,True,False,11028,925408,1304456
4,100,100,8800,False,False,True,11008,925348,1304304
5,8800,100,100,True,False,False,11036,927880,1304756
5,100,8800,100,False,True,False,11108,925008,1303732
5,100,100,8800,False,False,True,11184,920404,1299712
6,8800,100,100,True,False,False,11024,918308,1294852
6,100,8800,100,False,True,False,10972,933128,1311812
6,100,100,8800,False,False,True,11164,930336,1309256
7,8800,100,100,True,False,False,11292,926676,1305336
7,100,8800,100,False,True,False,11112,927120,1305680
7,100,100,8800,False,False,True,11220,922552,1298872
8,8800,100,100,True,False,False,11012,925760,1302380
8,100,8800,100,False,True,False,10968,923092,1301988
8,100,100,8800,False,False,True,11052,914296,1292872
9,8800,100,100,True,False,False,11080,927656,1307364
9,100,8800,100,False,True,False,11152,923904,1302560
9,100,100,8800,False,False,True,11240,927656,1304176
10,8800,100,100,True,False,False,11080,923180,1301676
10,100,8800,100,False,True,False,11048,928380,1304916
10,100,100,8800,False,False,True,11168,926620,1305112
11,8800,100,100,True,False,False,11008,923236,1302156
11,100,8800,100,False,True,False,11164,912004,1290828
11,100,100,8800,False,False,True,11068,927448,1306372
12,8800,100,100,True,False,False,10976,927052,1303696
12,100,8800,100,False,True,False,11028,923048,1301732
12,100,100,8800,False,False,True,11004,925312,1304132
13,8800,100,100,True,False,False,10908,925340,1305928
13,100,8800,100,False,True,False,11024,928460,1307564
13,100,100,8800,False,False,True,11104,923940,1302600
14,8800,100,100,True,False,False,10940,927244,1304256
14,100,8800,100,False,True,False,11044,917080,1295472
14,100,100,8800,False,False,True,10976,929444,1309304
15,8800,100,100,True,False,False,11088,925728,1304320
15,100,8800,100,False,True,False,11244,919744,1296456
15,100,100,8800,False,False,True,11088,920392,1298996
16,8800,100,100,True,False,False,11156,924556,1305416
16,100,8800,100,False,True,False,11224,929084,1307312
16,100,100,8800,False,False,True,11032,930768,1311036
17,8800,100,100,True,False,False,11228,925064,1303448
17,100,8800,100,False,True,False,11236,922976,1304040
17,100,100,8800,False,False,True,10916,929280,1308192
18,8800,100,100,True,False,False,11008,921300,1300240
18,100,8800,100,False,True,False,11084,925180,1303868
18,100,100,8800,False,False,True,11008,930588,1307952
19,8800,100,100,True,False,False,11108,928876,1307492
19,100,8800,100,False,True,False,11124,926920,1305492
19,100,100,8800,False,False,True,10928,922756,1301636
20,8800,100,100,True,False,False,11100,928036,1305632
20,100,8800,100,False,True,False,11012,926244,1305272
20,100,100,8800,False,False,True,11160,926448,1304716
21,8800,100,100,True,False,False,11084,926708,1305192
21,100,8800,100,False,True,False,11060,918420,1295316
21,100,100,8800,False,False,True,11132,929524,1305832
22,8800,100,100,True,False,False,11164,920852,1299504
22,100,8800,100,False,True,False,11016,927308,1306208
22,100,100,8800,False,False,True,11060,923172,1302288
23,8800,100,100,True,False,False,11060,924508,1303456
23,100,8800,100,False,True,False,11160,922568,1301116
23,100,100,8800,False,False,True,11160,929816,1310692
24,8800,100,100,True,False,False,11068,917124,1295992
24,100,8800,100,False,True,False,11124,924216,1302340
24,100,100,8800,False,False,True,11040,928900,1307664
25,8800,100,100,True,False,False,11140,921736,1300204
25,100,8800,100,False,True,False,11196,920488,1296700
25,100,100,8800,False,False,True,11032,930076,1308624
26,8800,100,100,True,False,False,11228,928168,1306248
26,100,8800,100,False,True,False,11080,930420,1306780
26,100,100,8800,False,False,True,11100,922576,1301832
27,8800,100,100,True,False,False,11076,918736,1297660
27,100,8800,100,False,True,False,11240,926652,1305192
27,100,100,8800,False,False,True,10984,928396,1307688
28,8800,100,100,True,False,False,11076,925120,1305716
28,100,8800,100,False,True,False,11080,925692,1304364
28,100,100,8800,False,False,True,11112,925428,1304748
29,8800,100,100,True,False,False,11060,926504,1305916
29,100,8800,100,False,True,False,11168,925148,1301784
29,100,100,8800,False,False,True,11036,920260,1297504
30,8800,100,100,True,False,False,11044,926956,1306460
30,100,8800,100,False,True,False,11064,918632,1299064
30,100,100,8800,False,False,True,11040,923352,1304520
31,8800,100,100,True,False,False,11036,925872,1306476
31,100,8800,100,False,True,False,11004,924956,1305928
31,100,100,8800,False,False,True,11168,924736,1301168
32,8800,100,100,True,False,False,11000,929616,1310672
32,100,8800,100,False,True,False,11044,930172,1308624
32,100,100,8800,False,False,True,11176,928736,1310208
33,8800,100,100,True,False,False,11160,919220,1296124
33,100,8800,100,False,True,False,11024,929612,1307920
33,100,100,8800,False,False,True,11124,921528,1299980
34,8800,100,100,True,False,False,11040,922888,1303544
34,100,8800,100,False,True,False,11084,931764,1312852
34,100,100,8800,False,False,True,11112,918972,1297500
35,8800,100,100,True,False,False,10972,924100,1303464
35,100,8800,100,False,True,False,10968,924892,1302124
35,100,100,8800,False,False,True,11080,917628,1296456
1,9000,100,100,True,False,False,11104,942364,1320772
1,100,9000,100,False,True,False,11068,942772,1322028
1,100,100,9000,False,False,True,11084,939804,1318440
2,9000,100,100,True,False,False,11164,943052,1319328
2,100,9000,100,False,True,False,10952,943408,1325680
2,100,100,9000,False,False,True,10984,941608,1318500
3,9000,100,100,True,False,False,11036,941704,1319060
3,100,9000,100,False,True,False,11292,941368,1321096
3,100,100,9000,False,False,True,11096,940392,1319304
4,9000,100,100,True,False,False,11088,941100,1319552
4,100,9000,100,False,True,False,11096,935020,1313632
4,100,100,9000,False,False,True,11000,940352,1317436
5,9000,100,100,True,False,False,11152,943336,1322268
5,100,9000,100,False,True,False,11024,935856,1314596
5,100,100,9000,False,False,True,11020,941980,1320684
6,9000,100,100,True,False,False,11112,942548,1318932
6,100,9000,100,False,True,False,11108,940160,1318440
6,100,100,9000,False,False,True,11016,941484,1322392
7,9000,100,100,True,False,False,11012,943660,1322832
7,100,9000,100,False,True,False,11092,939160,1320100
7,100,100,9000,False,False,True,10996,943416,1322160
8,9000,100,100,True,False,False,11176,944132,1323316
8,100,9000,100,False,True,False,11028,940948,1319640
8,100,100,9000,False,False,True,11100,944004,1322520
9,9000,100,100,True,False,False,11164,938040,1318900
9,100,9000,100,False,True,False,11176,942956,1319696
9,100,100,9000,False,False,True,11080,940556,1318132
10,9000,100,100,True,False,False,11032,939912,1316876
10,100,9000,100,False,True,False,10932,935932,1313440
10,100,100,9000,False,False,True,11048,939988,1316948
11,9000,100,100,True,False,False,11060,943836,1323144
11,100,9000,100,False,True,False,11168,941472,1317868
11,100,100,9000,False,False,True,11164,942864,1321144
12,9000,100,100,True,False,False,11164,936780,1317456
12,100,9000,100,False,True,False,11040,941404,1321140
12,100,100,9000,False,False,True,11096,941440,1321116
13,9000,100,100,True,False,False,11232,944828,1320976
13,100,9000,100,False,True,False,11096,933828,1314744
13,100,100,9000,False,False,True,11012,937208,1313824
14,9000,100,100,True,False,False,11228,936932,1315660
14,100,9000,100,False,True,False,11252,937904,1316140
14,100,100,9000,False,False,True,11008,944988,1324136
15,9000,100,100,True,False,False,11116,941044,1318132
15,100,9000,100,False,True,False,11128,936060,1313144
15,100,100,9000,False,False,True,11076,941648,1320728
16,9000,100,100,True,False,False,11180,940564,1317376
16,100,9000,100,False,True,False,11160,941288,1319852
16,100,100,9000,False,False,True,11048,938448,1316828
17,9000,100,100,True,False,False,10980,942684,1321344
17,100,9000,100,False,True,False,11084,938148,1316524
17,100,100,9000,False,False,True,10980,939752,1318660
18,9000,100,100,True,False,False,11184,942076,1318796
18,100,9000,100,False,True,False,11096,943532,1322408
18,100,100,9000,False,False,True,11120,938456,1315048
19,9000,100,100,True,False,False,11040,942048,1318400
19,100,9000,100,False,True,False,11028,940916,1320008
19,100,100,9000,False,False,True,11164,933476,1309860
20,9000,100,100,True,False,False,11160,942200,1323144
20,100,9000,100,False,True,False,11096,926980,1306088
20,100,100,9000,False,False,True,10948,942824,1321296
21,9000,100,100,True,False,False,11100,939428,1316052
21,100,9000,100,False,True,False,11008,926840,1305496
21,100,100,9000,False,False,True,11016,940084,1318704
22,9000,100,100,True,False,False,11188,945668,1322072
22,100,9000,100,False,True,False,11012,931224,1310164
22,100,100,9000,False,False,True,11016,941096,1318400
23,9000,100,100,True,False,False,11244,936504,1315588
23,100,9000,100,False,True,False,11228,941344,1318444
23,100,100,9000,False,False,True,11056,936664,1317484
24,9000,100,100,True,False,False,11120,944100,1324344
24,100,9000,100,False,True,False,11040,925300,1302388
24,100,100,9000,False,False,True,11104,939408,1316232
25,9000,100,100,True,False,False,11100,943832,1323088
25,100,9000,100,False,True,False,11020,930904,1307668
25,100,100,9000,False,False,True,11028,941184,1317940
26,9000,100,100,True,False,False,11224,930712,1307452
26,100,9000,100,False,True,False,11164,940208,1320624
26,100,100,9000,False,False,True,11080,941316,1323008
27,9000,100,100,True,False,False,10944,934084,1311288
27,100,9000,100,False,True,False,11080,935092,1315932
27,100,100,9000,False,False,True,10980,935720,1314348
28,9000,100,100,True,False,False,11008,939892,1319256
28,100,9000,100,False,True,False,10936,938120,1318084
28,100,100,9000,False,False,True,11236,937560,1316540
29,9000,100,100,True,False,False,10944,937832,1316900
29,100,9000,100,False,True,False,10992,940976,1319748
29,100,100,9000,False,False,True,11016,938856,1317604
30,9000,100,100,True,False,False,11008,941708,1320904
30,100,9000,100,False,True,False,11060,938836,1315360
30,100,100,9000,False,False,True,11228,946416,1324792
31,9000,100,100,True,False,False,11164,939992,1320972
31,100,9000,100,False,True,False,11124,938872,1315904
31,100,100,9000,False,False,True,11104,944348,1323528
32,9000,100,100,True,False,False,11060,945024,1323968
32,100,9000,100,False,True,False,11132,946308,1324300
32,100,100,9000,False,False,True,11104,943268,1320104
33,9000,100,100,True,False,False,10984,944972,1323852
33,100,9000,100,False,True,False,11124,941424,1321396
33,100,100,9000,False,False,True,11116,940640,1317808
34,9000,100,100,True,False,False,10992,942780,1321400
34,100,9000,100,False,True,False,11056,945448,1322412
34,100,100,9000,False,False,True,11076,939880,1319960
35,9000,100,100,True,False,False,11048,940276,1316636
35,100,9000,100,False,True,False,11096,943052,1321616
35,100,100,9000,False,False,True,11020,939532,1318508
1,9200,100,100,True,False,False,11228,960196,1337016
1,100,9200,100,False,True,False,11232,955588,1334324
1,100,100,9200,False,False,True,11160,958928,1337452
2,9200,100,100,True,False,False,11028,954660,1331664
2,100,9200,100,False,True,False,11068,959428,1339232
2,100,100,9200,False,False,True,11228,954712,1331180
3,9200,100,100,True,False,False,11228,955764,1334576
3,100,9200,100,False,True,False,11224,959808,1338580
3,100,100,9200,False,False,True,11228,960200,1337532
4,9200,100,100,True,False,False,11060,960008,1340268
4,100,9200,100,False,True,False,11076,965180,1343344
