iteration,d1,d2,d3,varying_d1,varying_d2,varying_d3,initial_memory_usage_kb,input_data_memory_usage_kb,final_memory_usage_kb
16,5200,100,100,True,False,False,0,0,848212
16,100,5200,100,False,True,False,0,0,843004
16,100,100,5200,False,False,True,0,0,846992
17,5200,100,100,True,False,False,0,0,848216
17,100,5200,100,False,True,False,0,0,847872
17,100,100,5200,False,False,True,0,0,847408
18,5200,100,100,True,False,False,0,0,846060
18,100,5200,100,False,True,False,0,0,837372
18,100,100,5200,False,False,True,0,0,845640
19,5200,100,100,True,False,False,0,0,844252
19,100,5200,100,False,True,False,0,0,862048
19,100,100,5200,False,False,True,0,0,846824
20,5200,100,100,True,False,False,0,0,851800
20,100,5200,100,False,True,False,0,0,848820
20,100,100,5200,False,False,True,0,0,850168
21,5200,100,100,True,False,False,0,0,865076
21,100,5200,100,False,True,False,0,0,844068
21,100,100,5200,False,False,True,0,0,849332
22,5200,100,100,True,False,False,0,0,876464
22,100,5200,100,False,True,False,0,0,846772
22,100,100,5200,False,False,True,0,0,875620
23,5200,100,100,True,False,False,0,0,851336
23,100,5200,100,False,True,False,0,0,846996
23,100,100,5200,False,False,True,0,0,846404
24,5200,100,100,True,False,False,0,0,849272
24,100,5200,100,False,True,False,0,0,874836
24,100,100,5200,False,False,True,0,0,850424
25,5200,100,100,True,False,False,0,0,846184
25,100,5200,100,False,True,False,0,0,847572
25,100,100,5200,False,False,True,0,0,871592
26,5200,100,100,True,False,False,0,0,868812
26,100,5200,100,False,True,False,0,0,845468
26,100,100,5200,False,False,True,0,0,850608
27,5200,100,100,True,False,False,0,0,848664
27,100,5200,100,False,True,False,0,0,849100
27,100,100,5200,False,False,True,0,0,866416
28,5200,100,100,True,False,False,0,0,848760
28,100,5200,100,False,True,False,0,0,847192
28,100,100,5200,False,False,True,0,0,869664
29,5200,100,100,True,False,False,0,0,853168
29,100,5200,100,False,True,False,0,0,846668
29,100,100,5200,False,False,True,0,0,847360
30,5200,100,100,True,False,False,0,0,841900
30,100,5200,100,False,True,False,0,0,847816
30,100,100,5200,False,False,True,0,0,845512
31,5200,100,100,True,False,False,0,0,870688
31,100,5200,100,False,True,False,0,0,846236
31,100,100,5200,False,False,True,0,0,847408
32,5200,100,100,True,False,False,0,0,870828
32,100,5200,100,False,True,False,0,0,850012
32,100,100,5200,False,False,True,0,0,850604
33,5200,100,100,True,False,False,0,0,870888
33,100,5200,100,False,True,False,0,0,874504
33,100,100,5200,False,False,True,0,0,848508
34,5200,100,100,True,False,False,0,0,874208
34,100,5200,100,False,True,False,0,0,871228
34,100,100,5200,False,False,True,0,0,848708
35,5200,100,100,True,False,False,0,0,878680
35,100,5200,100,False,True,False,0,0,852516
35,100,100,5200,False,False,True,0,0,869604
1,5400,100,100,True,False,False,0,0,878532
1,100,5400,100,False,True,False,0,0,890140
1,100,100,5400,False,False,True,0,0,869224
2,5400,100,100,True,False,False,0,0,866760
2,100,5400,100,False,True,False,0,0,884508
2,100,100,5400,False,False,True,0,0,891956
3,5400,100,100,True,False,False,0,0,880372
3,100,5400,100,False,True,False,0,0,866276
3,100,100,5400,False,False,True,0,0,861280
4,5400,100,100,True,False,False,0,0,865272
4,100,5400,100,False,True,False,0,0,866128
4,100,100,5400,False,False,True,0,0,866000
5,5400,100,100,True,False,False,0,0,885944
5,100,5400,100,False,True,False,0,0,860664
5,100,100,5400,False,False,True,0,0,865956
6,5400,100,100,True,False,False,0,0,866204
6,100,5400,100,False,True,False,0,0,890324
6,100,100,5400,False,False,True,0,0,885344
7,5400,100,100,True,False,False,0,0,883616
7,100,5400,100,False,True,False,0,0,867628
7,100,100,5400,False,False,True,0,0,878100
8,5400,100,100,True,False,False,0,0,885132
8,100,5400,100,False,True,False,0,0,867816
8,100,100,5400,False,False,True,0,0,888524
9,5400,100,100,True,False,False,0,0,883500
9,100,5400,100,False,True,False,0,0,863744
9,100,100,5400,False,False,True,0,0,890948
10,5400,100,100,True,False,False,0,0,887992
10,100,5400,100,False,True,False,0,0,890152
10,100,100,5400,False,False,True,0,0,866868
11,5400,100,100,True,False,False,0,0,891276
11,100,5400,100,False,True,False,0,0,862660
11,100,100,5400,False,False,True,0,0,882060
12,5400,100,100,True,False,False,0,0,891560
12,100,5400,100,False,True,False,0,0,889500
12,100,100,5400,False,False,True,0,0,870568
13,5400,100,100,True,False,False,0,0,880620
13,100,5400,100,False,True,False,0,0,860892
13,100,100,5400,False,False,True,0,0,886968
14,5400,100,100,True,False,False,0,0,863572
14,100,5400,100,False,True,False,0,0,887644
14,100,100,5400,False,False,True,0,0,877180
15,5400,100,100,True,False,False,0,0,889168
15,100,5400,100,False,True,False,0,0,887096
15,100,100,5400,False,False,True,0,0,888020
16,5400,100,100,True,False,False,0,0,889744
16,100,5400,100,False,True,False,0,0,863348
16,100,100,5400,False,False,True,0,0,888060
17,5400,100,100,True,False,False,0,0,884484
17,100,5400,100,False,True,False,0,0,886188
17,100,100,5400,False,False,True,0,0,887724
18,5400,100,100,True,False,False,0,0,865744
18,100,5400,100,False,True,False,0,0,883664
18,100,100,5400,False,False,True,0,0,882016
19,5400,100,100,True,False,False,0,0,877936
19,100,5400,100,False,True,False,0,0,867288
19,100,100,5400,False,False,True,0,0,865696
20,5400,100,100,True,False,False,0,0,867076
20,100,5400,100,False,True,False,0,0,886016
20,100,100,5400,False,False,True,0,0,861152
21,5400,100,100,True,False,False,0,0,863352
21,100,5400,100,False,True,False,0,0,861584
21,100,100,5400,False,False,True,0,0,862776
22,5400,100,100,True,False,False,0,0,863452
22,100,5400,100,False,True,False,0,0,859276
22,100,100,5400,False,False,True,0,0,875828
23,5400,100,100,True,False,False,0,0,877204
23,100,5400,100,False,True,False,0,0,863144
23,100,100,5400,False,False,True,0,0,889016
24,5400,100,100,True,False,False,0,0,860856
24,100,5400,100,False,True,False,0,0,885908
24,100,100,5400,False,False,True,0,0,890016
25,5400,100,100,True,False,False,0,0,882748
25,100,5400,100,False,True,False,0,0,875576
25,100,100,5400,False,False,True,0,0,861508
26,5400,100,100,True,False,False,0,0,888844
26,100,5400,100,False,True,False,0,0,879748
26,100,100,5400,False,False,True,0,0,886848
27,5400,100,100,True,False,False,0,0,885648
27,100,5400,100,False,True,False,0,0,890948
27,100,100,5400,False,False,True,0,0,877768
28,5400,100,100,True,False,False,0,0,881560
28,100,5400,100,False,True,False,0,0,893900
28,100,100,5400,False,False,True,0,0,890784
29,5400,100,100,True,False,False,0,0,864584
29,100,5400,100,False,True,False,0,0,877812
29,100,100,5400,False,False,True,0,0,869972
30,5400,100,100,True,False,False,0,0,884924
30,100,5400,100,False,True,False,0,0,859160
30,100,100,5400,False,False,True,0,0,886752
31,5400,100,100,True,False,False,0,0,880288
31,100,5400,100,False,True,False,0,0,882084
31,100,100,5400,False,False,True,0,0,891820
32,5400,100,100,True,False,False,0,0,891160
32,100,5400,100,False,True,False,0,0,891112
32,100,100,5400,False,False,True,0,0,884292
33,5400,100,100,True,False,False,0,0,862388
33,100,5400,100,False,True,False,0,0,886652
33,100,100,5400,False,False,True,0,0,889120
34,5400,100,100,True,False,False,0,0,881476
34,100,5400,100,False,True,False,0,0,886092
34,100,100,5400,False,False,True,0,0,884932
35,5400,100,100,True,False,False,0,0,862600
35,100,5400,100,False,True,False,0,0,874764
35,100,100,5400,False,False,True,0,0,889016
1,5600,100,100,True,False,False,0,0,878076
1,100,5600,100,False,True,False,0,0,900860
1,100,100,5600,False,False,True,0,0,885076
2,5600,100,100,True,False,False,0,0,902368
2,100,5600,100,False,True,False,0,0,900664
2,100,100,5600,False,False,True,0,0,895076
3,5600,100,100,True,False,False,0,0,903084
3,100,5600,100,False,True,False,0,0,901336
3,100,100,5600,False,False,True,0,0,901484
4,5600,100,100,True,False,False,0,0,893628
4,100,5600,100,False,True,False,0,0,880008
4,100,100,5600,False,False,True,0,0,894436
5,5600,100,100,True,False,False,0,0,897720
5,100,5600,100,False,True,False,0,0,905880
5,100,100,5600,False,False,True,0,0,882412
6,5600,100,100,True,False,False,0,0,900676
6,100,5600,100,False,True,False,0,0,910856
6,100,100,5600,False,False,True,0,0,903328
7,5600,100,100,True,False,False,0,0,901752
7,100,5600,100,False,True,False,0,0,905016
7,100,100,5600,False,False,True,0,0,903448
8,5600,100,100,True,False,False,0,0,880028
8,100,5600,100,False,True,False,0,0,901016
8,100,100,5600,False,False,True,0,0,900212
9,5600,100,100,True,False,False,0,0,879504
9,100,5600,100,False,True,False,0,0,901284
9,100,100,5600,False,False,True,0,0,901744
10,5600,100,100,True,False,False,0,0,882288
10,100,5600,100,False,True,False,0,0,897668
10,100,100,5600,False,False,True,0,0,906008
11,5600,100,100,True,False,False,0,0,883684
11,100,5600,100,False,True,False,0,0,884960
11,100,100,5600,False,False,True,0,0,908132
12,5600,100,100,True,False,False,0,0,875604
12,100,5600,100,False,True,False,0,0,897808
12,100,100,5600,False,False,True,0,0,903480
13,5600,100,100,True,False,False,0,0,882192
13,100,5600,100,False,True,False,0,0,896328
13,100,100,5600,False,False,True,0,0,878276
14,5600,100,100,True,False,False,0,0,897440
14,100,5600,100,False,True,False,0,0,900132
14,100,100,5600,False,False,True,0,0,893244
15,5600,100,100,True,False,False,0,0,899080
15,100,5600,100,False,True,False,0,0,898952
15,100,100,5600,False,False,True,0,0,899452
16,5600,100,100,True,False,False,0,0,896912
16,100,5600,100,False,True,False,0,0,898160
16,100,100,5600,False,False,True,0,0,882220
17,5600,100,100,True,False,False,0,0,901812
17,100,5600,100,False,True,False,0,0,901972
17,100,100,5600,False,False,True,0,0,896352
18,5600,100,100,True,False,False,0,0,899624
18,100,5600,100,False,True,False,0,0,896116
18,100,100,5600,False,False,True,0,0,905448
19,5600,100,100,True,False,False,0,0,872920
19,100,5600,100,False,True,False,0,0,904244
19,100,100,5600,False,False,True,0,0,901944
20,5600,100,100,True,False,False,0,0,895436
20,100,5600,100,False,True,False,0,0,906468
20,100,100,5600,False,False,True,0,0,906140
21,5600,100,100,True,False,False,0,0,904612
21,100,5600,100,False,True,False,0,0,883492
21,100,100,5600,False,False,True,0,0,895572
22,5600,100,100,True,False,False,0,0,893928
22,100,5600,100,False,True,False,0,0,899664
22,100,100,5600,False,False,True,0,0,905660
23,5600,100,100,True,False,False,0,0,901592
23,100,5600,100,False,True,False,0,0,875500
23,100,100,5600,False,False,True,0,0,877288
24,5600,100,100,True,False,False,0,0,889756
24,100,5600,100,False,True,False,0,0,895904
24,100,100,5600,False,False,True,0,0,903508
25,5600,100,100,True,False,False,0,0,901144
25,100,5600,100,False,True,False,0,0,880368
25,100,100,5600,False,False,True,0,0,879988
26,5600,100,100,True,False,False,0,0,902996
26,100,5600,100,False,True,False,0,0,903436
26,100,100,5600,False,False,True,0,0,877288
27,5600,100,100,True,False,False,0,0,879052
27,100,5600,100,False,True,False,0,0,899168
27,100,100,5600,False,False,True,0,0,903708
28,5600,100,100,True,False,False,0,0,892104
28,100,5600,100,False,True,False,0,0,903024
28,100,100,5600,False,False,True,0,0,897776
29,5600,100,100,True,False,False,0,0,898040
29,100,5600,100,False,True,False,0,0,895776
29,100,100,5600,False,False,True,0,0,877880
30,5600,100,100,True,False,False,0,0,899436
30,100,5600,100,False,True,False,0,0,906676
30,100,100,5600,False,False,True,0,0,904128
31,5600,100,100,True,False,False,0,0,878684
31,100,5600,100,False,True,False,0,0,905500
31,100,100,5600,False,False,True,0,0,909572
32,5600,100,100,True,False,False,0,0,905260
32,100,5600,100,False,True,False,0,0,877120
32,100,100,5600,False,False,True,0,0,901772
33,5600,100,100,True,False,False,0,0,897644
33,100,5600,100,False,True,False,0,0,902060
33,100,100,5600,False,False,True,0,0,893548
34,5600,100,100,True,False,False,0,0,898324
34,100,5600,100,False,True,False,0,0,900664
34,100,100,5600,False,False,True,0,0,902412
35,5600,100,100,True,False,False,0,0,872920
35,100,5600,100,False,True,False,0,0,899012
35,100,100,5600,False,False,True,0,0,900064
1,5800,100,100,True,False,False,0,0,914208
1,100,5800,100,False,True,False,0,0,910548
1,100,100,5800,False,False,True,0,0,917484
2,5800,100,100,True,False,False,0,0,920700
2,100,5800,100,False,True,False,0,0,916504
2,100,100,5800,False,False,True,0,0,889140
3,5800,100,100,True,False,False,0,0,921412
3,100,5800,100,False,True,False,0,0,892424
3,100,100,5800,False,False,True,0,0,896104
4,5800,100,100,True,False,False,0,0,919024
4,100,5800,100,False,True,False,0,0,896664
4,100,100,5800,False,False,True,0,0,909516
5,5800,100,100,True,False,False,0,0,911876
5,100,5800,100,False,True,False,0,0,888736
5,100,100,5800,False,False,True,0,0,896500
6,5800,100,100,True,False,False,0,0,923088
6,100,5800,100,False,True,False,0,0,909832
6,100,100,5800,False,False,True,0,0,922328
7,5800,100,100,True,False,False,0,0,891972
7,100,5800,100,False,True,False,0,0,893964
7,100,100,5800,False,False,True,0,0,914840
8,5800,100,100,True,False,False,0,0,912996
8,100,5800,100,False,True,False,0,0,915700
8,100,100,5800,False,False,True,0,0,907380
9,5800,100,100,True,False,False,0,0,894744
9,100,5800,100,False,True,False,0,0,896696
9,100,100,5800,False,False,True,0,0,895340
10,5800,100,100,True,False,False,0,0,917420
10,100,5800,100,False,True,False,0,0,910556
10,100,100,5800,False,False,True,0,0,918180
11,5800,100,100,True,False,False,0,0,923812
11,100,5800,100,False,True,False,0,0,922600
11,100,100,5800,False,False,True,0,0,914244
12,5800,100,100,True,False,False,0,0,902736
12,100,5800,100,False,True,False,0,0,919656
12,100,100,5800,False,False,True,0,0,908760
13,5800,100,100,True,False,False,0,0,915920
13,100,5800,100,False,True,False,0,0,893060
13,100,100,5800,False,False,True,0,0,913696
14,5800,100,100,True,False,False,0,0,920408
14,100,5800,100,False,True,False,0,0,919092
14,100,100,5800,False,False,True,0,0,914124
15,5800,100,100,True,False,False,0,0,908596
15,100,5800,100,False,True,False,0,0,918668
15,100,100,5800,False,False,True,0,0,893464
16,5800,100,100,True,False,False,0,0,909204
16,100,5800,100,False,True,False,0,0,917776
16,100,100,5800,False,False,True,0,0,892260
17,5800,100,100,True,False,False,0,0,922220
17,100,5800,100,False,True,False,0,0,894128
17,100,100,5800,False,False,True,0,0,911008
18,5800,100,100,True,False,False,0,0,917704
18,100,5800,100,False,True,False,0,0,890600
18,100,100,5800,False,False,True,0,0,895096
19,5800,100,100,True,False,False,0,0,923016
19,100,5800,100,False,True,False,0,0,919104
19,100,100,5800,False,False,True,0,0,911000
20,5800,100,100,True,False,False,0,0,922820
20,100,5800,100,False,True,False,0,0,914696
20,100,100,5800,False,False,True,0,0,919936
21,5800,100,100,True,False,False,0,0,912408
21,100,5800,100,False,True,False,0,0,910932
21,100,100,5800,False,False,True,0,0,911104
22,5800,100,100,True,False,False,0,0,892196
22,100,5800,100,False,True,False,0,0,917324
22,100,100,5800,False,False,True,0,0,924848
23,5800,100,100,True,False,False,0,0,922392
23,100,5800,100,False,True,False,0,0,912836
23,100,100,5800,False,False,True,0,0,915160
24,5800,100,100,True,False,False,0,0,918936
24,100,5800,100,False,True,False,0,0,920032
24,100,100,5800,False,False,True,0,0,893728
25,5800,100,100,True,False,False,0,0,911348
25,100,5800,100,False,True,False,0,0,891920
25,100,100,5800,False,False,True,0,0,915964
26,5800,100,100,True,False,False,0,0,916048
26,100,5800,100,False,True,False,0,0,923576
26,100,100,5800,False,False,True,0,0,894240
27,5800,100,100,True,False,False,0,0,896672
27,100,5800,100,False,True,False,0,0,919948
27,100,100,5800,False,False,True,0,0,910784
28,5800,100,100,True,False,False,0,0,927372
28,100,5800,100,False,True,False,0,0,920388
28,100,100,5800,False,False,True,0,0,918208
29,5800,100,100,True,False,False,0,0,917764
29,100,5800,100,False,True,False,0,0,915036
29,100,100,5800,False,False,True,0,0,914104
30,5800,100,100,True,False,False,0,0,914016
30,100,5800,100,False,True,False,0,0,915892
30,100,100,5800,False,False,True,0,0,923564
31,5800,100,100,True,False,False,0,0,917200
31,100,5800,100,False,True,False,0,0,897600
31,100,100,5800,False,False,True,0,0,916540
32,5800,100,100,True,False,False,0,0,911140
32,100,5800,100,False,True,False,0,0,917208
32,100,100,5800,False,False,True,0,0,917528
33,5800,100,100,True,False,False,0,0,892652
33,100,5800,100,False,True,False,0,0,917908
33,100,100,5800,False,False,True,0,0,920504
34,5800,100,100,True,False,False,0,0,917872
34,100,5800,100,False,True,False,0,0,920696
34,100,100,5800,False,False,True,0,0,906552
35,5800,100,100,True,False,False,0,0,896132
35,100,5800,100,False,True,False,0,0,913344
35,100,100,5800,False,False,True,0,0,915004
1,6000,100,100,True,False,False,0,0,930312
1,100,6000,100,False,True,False,0,0,929268
1,100,100,6000,False,False,True,0,0,923404
2,6000,100,100,True,False,False,0,0,930184
2,100,6000,100,False,True,False,0,0,908824
2,100,100,6000,False,False,True,0,0,921996
3,6000,100,100,True,False,False,0,0,937128
3,100,6000,100,False,True,False,0,0,910844
3,100,100,6000,False,False,True,0,0,937456
4,6000,100,100,True,False,False,0,0,935328
4,100,6000,100,False,True,False,0,0,902272
4,100,100,6000,False,False,True,0,0,932524
5,6000,100,100,True,False,False,0,0,936436
5,100,6000,100,False,True,False,0,0,936364
5,100,100,6000,False,False,True,0,0,937400
6,6000,100,100,True,False,False,0,0,912572
6,100,6000,100,False,True,False,0,0,913916
6,100,100,6000,False,False,True,0,0,935324
7,6000,100,100,True,False,False,0,0,913508
7,100,6000,100,False,True,False,0,0,938776
7,100,100,6000,False,False,True,0,0,927312
8,6000,100,100,True,False,False,0,0,931780
8,100,6000,100,False,True,False,0,0,936664
8,100,100,6000,False,False,True,0,0,924944
9,6000,100,100,True,False,False,0,0,938984
9,100,6000,100,False,True,False,0,0,904908
9,100,100,6000,False,False,True,0,0,927608
10,6000,100,100,True,False,False,0,0,909944
10,100,6000,100,False,True,False,0,0,933928
10,100,100,6000,False,False,True,0,0,909980
11,6000,100,100,True,False,False,0,0,923596
11,100,6000,100,False,True,False,0,0,935312
11,100,100,6000,False,False,True,0,0,933764
12,6000,100,100,True,False,False,0,0,932580
12,100,6000,100,False,True,False,0,0,929632
12,100,100,6000,False,False,True,0,0,922000
13,6000,100,100,True,False,False,0,0,932684
13,100,6000,100,False,True,False,0,0,931228
13,100,100,6000,False,False,True,0,0,932276
14,6000,100,100,True,False,False,0,0,924012
14,100,6000,100,False,True,False,0,0,927276
14,100,100,6000,False,False,True,0,0,926064
15,6000,100,100,True,False,False,0,0,913240
15,100,6000,100,False,True,False,0,0,930424
15,100,100,6000,False,False,True,0,0,932996
16,6000,100,100,True,False,False,0,0,938424
16,100,6000,100,False,True,False,0,0,922256
16,100,100,6000,False,False,True,0,0,938304
17,6000,100,100,True,False,False,0,0,930708
17,100,6000,100,False,True,False,0,0,937624
17,100,100,6000,False,False,True,0,0,935440
18,6000,100,100,True,False,False,0,0,932960
18,100,6000,100,False,True,False,0,0,922920
18,100,100,6000,False,False,True,0,0,913444
19,6000,100,100,True,False,False,0,0,935724
19,100,6000,100,False,True,False,0,0,934968
19,100,100,6000,False,False,True,0,0,935740
20,6000,100,100,True,False,False,0,0,927232
20,100,6000,100,False,True,False,0,0,937616
20,100,100,6000,False,False,True,0,0,934328
21,6000,100,100,True,False,False,0,0,931356
21,100,6000,100,False,True,False,0,0,936368
21,100,100,6000,False,False,True,0,0,906348
22,6000,100,100,True,False,False,0,0,938440
22,100,6000,100,False,True,False,0,0,910676
22,100,100,6000,False,False,True,0,0,930504
23,6000,100,100,True,False,False,0,0,933288
23,100,6000,100,False,True,False,0,0,931964
23,100,100,6000,False,False,True,0,0,930668
24,6000,100,100,True,False,False,0,0,936944
24,100,6000,100,False,True,False,0,0,928092
24,100,100,6000,False,False,True,0,0,939568
25,6000,100,100,True,False,False,0,0,911080
25,100,6000,100,False,True,False,0,0,932972
25,100,100,6000,False,False,True,0,0,929920
26,6000,100,100,True,False,False,0,0,928544
26,100,6000,100,False,True,False,0,0,937064
26,100,100,6000,False,False,True,0,0,913444
27,6000,100,100,True,False,False,0,0,935336
27,100,6000,100,False,True,False,0,0,931848
27,100,100,6000,False,False,True,0,0,909212
28,6000,100,100,True,False,False,0,0,932492
28,100,6000,100,False,True,False,0,0,937340
28,100,100,6000,False,False,True,0,0,933612
29,6000,100,100,True,False,False,0,0,936520
29,100,6000,100,False,True,False,0,0,926964
29,100,100,6000,False,False,True,0,0,933968
30,6000,100,100,True,False,False,0,0,934532
30,100,6000,100,False,True,False,0,0,924724
30,100,100,6000,False,False,True,0,0,935396
31,6000,100,100,True,False,False,0,0,910320
31,100,6000,100,False,True,False,0,0,931460
31,100,100,6000,False,False,True,0,0,941728
32,6000,100,100,True,False,False,0,0,935608
32,100,6000,100,False,True,False,0,0,933628
32,100,100,6000,False,False,True,0,0,927904
33,6000,100,100,True,False,False,0,0,929344
33,100,6000,100,False,True,False,0,0,931176
33,100,100,6000,False,False,True,0,0,936788
34,6000,100,100,True,False,False,0,0,936292
34,100,6000,100,False,True,False,0,0,935264
34,100,100,6000,False,False,True,0,0,939464
35,6000,100,100,True,False,False,0,0,931008
35,100,6000,100,False,True,False,0,0,931972
35,100,100,6000,False,False,True,0,0,938120
1,6200,100,100,True,False,False,0,0,953992
1,100,6200,100,False,True,False,0,0,944828
1,100,100,6200,False,False,True,0,0,949928
2,6200,100,100,True,False,False,0,0,948696
2,100,6200,100,False,True,False,0,0,926736
2,100,100,6200,False,False,True,0,0,949784
3,6200,100,100,True,False,False,0,0,925616
3,100,6200,100,False,True,False,0,0,925516
3,100,100,6200,False,False,True,0,0,947784
4,6200,100,100,True,False,False,0,0,953920
4,100,6200,100,False,True,False,0,0,926940
4,100,100,6200,False,False,True,0,0,944960
5,6200,100,100,True,False,False,0,0,940432
5,100,6200,100,False,True,False,0,0,949532
5,100,100,6200,False,False,True,0,0,952716
6,6200,100,100,True,False,False,0,0,954396
6,100,6200,100,False,True,False,0,0,951840
6,100,100,6200,False,False,True,0,0,955612
7,6200,100,100,True,False,False,0,0,941960
7,100,6200,100,False,True,False,0,0,952064
7,100,100,6200,False,False,True,0,0,952428
8,6200,100,100,True,False,False,0,0,949732
8,100,6200,100,False,True,False,0,0,948924
8,100,100,6200,False,False,True,0,0,955132
9,6200,100,100,True,False,False,0,0,948548
9,100,6200,100,False,True,False,0,0,928848
9,100,100,6200,False,False,True,0,0,945524
10,6200,100,100,True,False,False,0,0,939072
10,100,6200,100,False,True,False,0,0,931472
10,100,100,6200,False,False,True,0,0,942448
11,6200,100,100,True,False,False,0,0,923388
11,100,6200,100,False,True,False,0,0,946968
11,100,100,6200,False,False,True,0,0,950672
12,6200,100,100,True,False,False,0,0,946372
12,100,6200,100,False,True,False,0,0,951120
12,100,100,6200,False,False,True,0,0,950872
13,6200,100,100,True,False,False,0,0,928188
13,100,6200,100,False,True,False,0,0,953356
13,100,100,6200,False,False,True,0,0,946952
14,6200,100,100,True,False,False,0,0,947912
14,100,6200,100,False,True,False,0,0,949176
14,100,100,6200,False,False,True,0,0,949068
15,6200,100,100,True,False,False,0,0,946124
15,100,6200,100,False,True,False,0,0,956088
15,100,100,6200,False,False,True,0,0,927948
16,6200,100,100,True,False,False,0,0,951440
16,100,6200,100,False,True,False,0,0,955520
16,100,100,6200,False,False,True,0,0,923964
17,6200,100,100,True,False,False,0,0,941104
17,100,6200,100,False,True,False,0,0,950188
17,100,100,6200,False,False,True,0,0,952592
18,6200,100,100,True,False,False,0,0,948604
18,100,6200,100,False,True,False,0,0,949064
18,100,100,6200,False,False,True,0,0,950232
19,6200,100,100,True,False,False,0,0,954032
19,100,6200,100,False,True,False,0,0,947368
19,100,100,6200,False,False,True,0,0,944920
20,6200,100,100,True,False,False,0,0,950408
20,100,6200,100,False,True,False,0,0,941036
20,100,100,6200,False,False,True,0,0,943780
21,6200,100,100,True,False,False,0,0,949624
21,100,6200,100,False,True,False,0,0,944336
21,100,100,6200,False,False,True,0,0,949568
22,6200,100,100,True,False,False,0,0,948128
22,100,6200,100,False,True,False,0,0,954896
22,100,100,6200,False,False,True,0,0,939492
23,6200,100,100,True,False,False,0,0,954216
23,100,6200,100,False,True,False,0,0,948168
23,100,100,6200,False,False,True,0,0,948320
24,6200,100,100,True,False,False,0,0,949036
24,100,6200,100,False,True,False,0,0,951472
24,100,100,6200,False,False,True,0,0,950660
25,6200,100,100,True,False,False,0,0,950172
25,100,6200,100,False,True,False,0,0,925844
25,100,100,6200,False,False,True,0,0,945656
26,6200,100,100,True,False,False,0,0,953340
26,100,6200,100,False,True,False,0,0,951844
26,100,100,6200,False,False,True,0,0,952736
27,6200,100,100,True,False,False,0,0,949808
27,100,6200,100,False,True,False,0,0,943268
27,100,100,6200,False,False,True,0,0,943784
28,6200,100,100,True,False,False,0,0,946924
28,100,6200,100,False,True,False,0,0,952656
28,100,100,6200,False,False,True,0,0,947248
29,6200,100,100,True,False,False,0,0,936392
29,100,6200,100,False,True,False,0,0,945252
29,100,100,6200,False,False,True,0,0,947968
30,6200,100,100,True,False,False,0,0,940320
30,100,6200,100,False,True,False,0,0,948020
30,100,100,6200,False,False,True,0,0,944520
31,6200,100,100,True,False,False,0,0,951376
31,100,6200,100,False,True,False,0,0,944820
31,100,100,6200,False,False,True,0,0,952716
32,6200,100,100,True,False,False,0,0,953204
32,100,6200,100,False,True,False,0,0,926140
32,100,100,6200,False,False,True,0,0,941964
33,6200,100,100,True,False,False,0,0,925732
33,100,6200,100,False,True,False,0,0,944852
33,100,100,6200,False,False,True,0,0,955492
34,6200,100,100,True,False,False,0,0,957876
34,100,6200,100,False,True,False,0,0,925812
34,100,100,6200,False,False,True,0,0,939072
35,6200,100,100,True,False,False,0,0,952576
35,100,6200,100,False,True,False,0,0,943036
35,100,100,6200,False,False,True,0,0,925480
1,6400,100,100,True,False,False,0,0,942292
1,100,6400,100,False,True,False,0,0,960312
1,100,100,6400,False,False,True,0,0,959024
2,6400,100,100,True,False,False,0,0,970736
2,100,6400,100,False,True,False,0,0,967660
2,100,100,6400,False,False,True,0,0,965580
3,6400,100,100,True,False,False,0,0,967072
3,100,6400,100,False,True,False,0,0,942360
3,100,100,6400,False,False,True,0,0,938636
4,6400,100,100,True,False,False,0,0,961372
4,100,6400,100,False,True,False,0,0,940316
4,100,100,6400,False,False,True,0,0,959768
5,6400,100,100,True,False,False,0,0,958680
5,100,6400,100,False,True,False,0,0,967580
5,100,100,6400,False,False,True,0,0,962280
6,6400,100,100,True,False,False,0,0,936976
6,100,6400,100,False,True,False,0,0,943248
6,100,100,6400,False,False,True,0,0,966136
7,6400,100,100,True,False,False,0,0,969056
7,100,6400,100,False,True,False,0,0,960796
7,100,100,6400,False,False,True,0,0,961636
8,6400,100,100,True,False,False,0,0,967628
8,100,6400,100,False,True,False,0,0,965308
8,100,100,6400,False,False,True,0,0,961736
9,6400,100,100,True,False,False,0,0,966476
9,100,6400,100,False,True,False,0,0,967708
9,100,100,6400,False,False,True,0,0,963460
10,6400,100,100,True,False,False,0,0,944116
10,100,6400,100,False,True,False,0,0,965348
10,100,100,6400,False,False,True,0,0,961736
11,6400,100,100,True,False,False,0,0,938852
11,100,6400,100,False,True,False,0,0,965524
11,100,100,6400,False,False,True,0,0,974088
12,6400,100,100,True,False,False,0,0,967292
12,100,6400,100,False,True,False,0,0,938712
12,100,100,6400,False,False,True,0,0,956692
13,6400,100,100,True,False,False,0,0,966732
13,100,6400,100,False,True,False,0,0,942444
13,100,100,6400,False,False,True,0,0,965708
14,6400,100,100,True,False,False,0,0,967724
14,100,6400,100,False,True,False,0,0,936556
14,100,100,6400,False,False,True,0,0,966204
15,6400,100,100,True,False,False,0,0,953372
15,100,6400,100,False,True,False,0,0,942780
15,100,100,6400,False,False,True,0,0,960620
16,6400,100,100,True,False,False,0,0,967492
16,100,6400,100,False,True,False,0,0,967484
16,100,100,6400,False,False,True,0,0,943668
